age,retirement_age,monthly_income,monthly_contribution,current_savings,inflation_rate,employment_type,job_stability,contribution_gap_months,worker_type,income_category,season_type,readiness_score,consistency_score,volatility_score,sustainability_score,inflation_vulnerability_score
49,60,233833.97227182356,24149.02270411957,26213.16780189891,11.585798541004554,0,0.5098342316294097,5,informal,artisan,,0.019867546634964973,0.9621212121212122,0.7352486525558855,0.019867546634964976,0.5677808574093918
33,55,178160.9886764489,22299.922173358325,395981.62960307585,5.971003186090069,1,0.9194660842285216,2,formal,,,0.08144174299166262,0.9924242424242424,0.08053391577147839,0.08144174299166262,0.27423571396030616
46,65,82784.44370950577,6320.723471722994,28417.95183984291,5.37989675314399,0,0.6460941998192575,4,informal,artisan,,0.047311573652491674,0.9824561403508771,0.5308587002711137,0.04731157365249167,0.25626826858324087
41,60,101132.93826084254,9958.576849775052,89765.84744579451,5.82536222203411,0,0.6103793210702391,4,informal,casual_labor,,0.05763232867936729,0.9824561403508771,0.5844310183946414,0.057632328679367295,0.27448165158887355
42,65,157558.98247414,16309.91843236996,11614.9493528329,9.108084688581156,0,0.36092707144588054,5,informal,market_vendor,,0.027603788811203865,0.9818840579710145,0.9586093928311792,0.027603788811203865,0.4428333521181501
37,55,156192.6712917806,23280.419084115558,168284.60953003797,7.308677411913016,1,0.872511115395972,2,formal,,,0.06380579671466884,0.9907407407407407,0.12748888460402796,0.06380579671466884,0.34211707133577013
45,65,107559.13933772335,11333.08666586701,437029.55225791706,14.242786604565087,0,0.43279872593064883,3,informal,artisan,,0.011782144354809471,0.9875,0.8508019111040268,0.01178214435480947,0.7037488018387678
57,60,65301.47483080182,6886.740441286132,713726.4125989885,13.766237790814058,2,0.6449295821141351,3,seasonal,,seasonal_trade,0.0450294167179059,0.9166666666666666,0.4260845014630379,0.0450294167179059,0.6573176066346853
44,60,242923.74104098455,27030.5815152485,41076.708320178564,12.023229156509936,2,0.7868084901540895,4,seasonal,,tourism,0.018794856933478137,0.9791666666666666,0.2558298118150926,0.018794856933478137,0.5898627142317454
20,60,88727.18979253856,5808.779698343856,147601.99386710225,4.083842344236868,0,0.47012594722045886,7,informal,small_business,,0.11294552958246927,0.9854166666666667,0.7948110791693117,0.11294552958246926,0.18112953039678611
54,60,259714.6541062824,27941.308159896835,45140.89673979158,6.00771759313007,0,0.44483146836001186,4,informal,small_business,,0.025675028979214375,0.9444444444444444,0.8327527974599822,0.025675028979214372,0.29267346349137596
41,65,192244.4310772297,16616.254191320328,233841.4692292242,10.78835493423152,0,0.43176805445657385,3,informal,artisan,,0.015997548849812346,0.9895833333333334,0.8523479183151392,0.01599754884981235,0.530788384958102
35,60,153312.1433329613,13877.087952285035,46830.9478253705,7.331881592891737,2,0.505534197625579,4,seasonal,,tourism,0.0388047096204139,0.9866666666666667,0.5933589628493051,0.0388047096204139,0.35236850283541576
27,65,99650.8581424387,6033.291235397707,67293.60735898037,9.73825087683726,0,0.6181228132044456,6,informal,artisan,,0.009229063124918271,0.9868421052631579,0.5728157801933316,0.009229063124918271,0.48241879723843195
23,65,211515.94937824845,22899.806391862807,253272.16649625992,8.823913260431112,0,0.6927733323074441,7,informal,artisan,,0.02163420875536088,0.9861111111111112,0.46084000153883387,0.02163420875536088,0.4316507439457874
47,65,30000.0,3473.085876792826,2944.952700021674,9.730558071314958,0,0.5604609802541919,6,informal,small_business,,0.028462596170811913,0.9722222222222222,0.6593085296187122,0.028462596170811916,0.47268005632072424
43,60,44791.30151540572,3736.0197554082274,1337238.4444294607,8.683233953029664,2,0.6474166951906332,4,seasonal,,farming,0.09885458246119455,0.9803921568627451,0.4230999657712402,0.09885458246119455,0.39124282430950236
41,65,51995.66219478482,3225.3247446790165,900.6743606351333,12.685895572237968,0,0.6917751758054145,8,informal,small_business,,0.006071782337049307,0.9722222222222222,0.4623372362918783,0.006071782337049306,0.6304434787786402
45,60,174045.06589082087,8802.163805429067,21874.570770712497,11.267544909174134,0,0.5565843409328879,5,informal,artisan,,0.009989369045944722,0.9722222222222222,0.6651234886006682,0.009989369045944722,0.5577494622417319
46,70,129473.88202583036,16993.822468018592,322544.6030836915,5.03243577996476,2,0.5108939728646987,4,seasonal,,tourism,0.1115519935081375,0.9861111111111112,0.5869272325623615,0.11155199350813752,0.22355287682540062
48,65,232095.67552382738,25061.063835033816,135593.7913549559,13.547360381555066,2,0.7593372508423705,4,seasonal,,farming,0.013531561479994824,0.9803921568627451,0.2887952989891554,0.013531561479994824,0.6682021720830205
41,60,122895.37541845917,8271.92286189688,393571.94872112025,10.338497221905843,0,0.334311801214801,5,informal,market_vendor,,0.01962875860751275,0.9780701754385965,0.9985322981777985,0.01962875860751275,0.5067782677786306
38,65,193183.78681304707,19954.233229169287,97458.05471092914,9.492574104605202,0,0.6220203213930691,5,informal,small_business,,0.02348784900326894,0.9845679012345679,0.5669695179103964,0.02348784900326894,0.4634806978691947
30,60,296598.7773685482,34662.21269972012,417517.6843882476,9.885864118285172,2,0.45276926446951793,3,seasonal,,tourism,0.02271063048016608,0.9916666666666667,0.6566768826365784,0.02271063048016608,0.4830674955658832
56,65,187172.95456457097,23387.600677781433,175199.55044765177,15.302768743266874,2,0.6262894806314626,2,seasonal,,tourism,0.017770482640941596,0.9814814814814815,0.44845262324224483,0.0177704826409416,0.7515415578478153
48,65,95310.93870722894,10477.969597001631,147922.7251119739,8.738918768763305,0,0.38108810963696255,5,informal,artisan,,0.03664578580905407,0.9754901960784313,0.9283678355445563,0.03664578580905406,0.42093371116802414
47,65,204765.907166411,15615.811329476615,1892.952797103071,6.424648258000927,0,0.30215205272388307,6,informal,artisan,,0.03561760642640084,0.9722222222222222,1.0,0.03561760642640084,0.3097908832459694
33,60,154083.8881604899,19273.57672530624,260746.4969237068,11.141500255652321,1,0.9088202252675244,0,formal,,,0.018779853155283695,1.0,0.09117977473247563,0.018779853155283695,0.5466132258460807
65,60,164629.77807492745,9936.978779591693,290.2738636431784,10.70075723015119,0,0.5102020572603176,6,informal,market_vendor,,0.00045248145372755435,0.0,0.7346969141095235,0.0004524814537275543,0.5347957667981853
33,55,201979.69199152707,21184.358374311243,341773.6140670751,10.394879642093278,1,0.9026349539768235,1,formal,,,0.023546483378913487,0.9962121212121212,0.09736504602317653,0.023546483378913487,0.5075058390687461
28,60,170973.54552636275,18826.360269726712,120980.13849627499,10.366464896631268,1,0.8470740212336624,0,formal,,,0.016608709731616877,1.0,0.15292597876633762,0.016608709731616877,0.5097145645110062
35,65,171264.12006724317,10656.526956939266,162172.32434202096,4.565752792303444,0,0.4289041575277939,9,informal,market_vendor,,0.0665690937712501,0.975,0.8566437637083092,0.06656909377125012,0.21309073832681247
50,70,310401.32884552836,26520.660837260504,341456.04710092436,7.778359734816845,2,0.6353683049073076,4,seasonal,,tourism,0.03465000967161858,0.9833333333333333,0.4375580341112309,0.03465000967161858,0.3754419747388056
45,70,153822.36878531182,20546.70918268359,232937.36056995622,11.09467159600288,2,0.4721393964642777,3,seasonal,,seasonal_trade,0.021490078073633793,0.99,0.6334327242428667,0.021490078073633793,0.5428123118601725
43,60,160392.3388701855,8948.77689905622,61350.50409266708,7.794168751230908,0,0.372512681376133,3,informal,market_vendor,,0.021297945947031594,0.9852941176470589,0.9412309779358005,0.021297945947031594,0.38140844832325743
47,60,227671.80086830622,23651.59308330341,43197.660916960675,9.802992355217317,0,0.4146953412795451,4,informal,artisan,,0.02612859915690476,0.9743589743589743,0.8779569880806823,0.02612859915690476,0.47734269487148207
30,60,117268.4300164177,7732.302792716517,26350.698436978957,6.778753831566411,0,0.30360982190687325,11,informal,casual_labor,,0.032134215090861666,0.9694444444444444,1.0,0.032134215090861666,0.3280461948947427
20,65,157233.05533735768,14688.164229896898,81194.54798215479,7.466531195467745,0,0.38301411794096385,5,informal,small_business,,0.03275957726203659,0.9907407407407407,0.9254788230885542,0.032759577262036585,0.36109653949452064
34,65,178789.49816782237,20489.928802516642,133962.60186083658,6.755119870333489,0,0.6489474111007406,4,informal,small_business,,0.05982951473581982,0.989247311827957,0.5265788833488891,0.05982951473581982,0.3175482163254571
29,60,315673.38188956014,18218.24726896805,24263.120494164898,8.025322167784296,0,0.4785334961763311,1,informal,small_business,,0.019434960021467572,0.9973118279569892,0.7821997557355034,0.019434960021467572,0.3934675176147005
39,65,368315.126010297,36590.74544830017,371024.1285292231,9.42357088745915,0,0.3744802396504969,3,informal,artisan,,0.02469304562692602,0.9903846153846154,0.9382796405242546,0.024693045626926015,0.4595437110783275
32,65,99859.39572577493,10940.196803626268,85806.7399509305,9.585241833890368,0,0.39146420203337295,9,informal,market_vendor,,0.020271011307084533,0.9772727272727273,0.9128036969499406,0.02027101130708453,0.4695469644147218
61,60,72321.4615408914,4725.162719466399,46300.933453475176,12.032688091799958,0,0.32438868782381275,7,informal,artisan,,0.003165725682847731,0.0,1.0,0.003165725682847731,0.5997297951037026
30,65,103334.88925085659,5638.871183430949,74406.6000352559,12.136225485383923,0,0.47747127986218374,4,informal,casual_labor,,0.003682268348118994,0.9904761904761905,0.7837930802067243,0.0036822683481189944,0.6045768323206729
50,65,358023.6067411704,23273.624144484827,182548.8516781694,14.816680857469994,0,0.5350755934988315,7,informal,small_business,,0.007165790609642716,0.9611111111111111,0.6973866097517527,0.007165790609642715,0.735525381245773
49,70,118280.52256951983,10636.303844853524,126676.54302402664,11.51596663802243,2,0.7837911518500587,3,seasonal,,seasonal_trade,0.015332301320253844,0.9880952380952381,0.2594506177799296,0.015332301320253844,0.566970018376714
42,65,220280.8545262486,17504.124017867412,15068.626508930787,6.746560800257064,0,0.6845670311386293,7,informal,market_vendor,,0.03775362125616935,0.9746376811594203,0.4731494532920561,0.03775362125616935,0.32459268495112203
47,70,210484.59229344066,30824.14959134515,210335.78053036667,6.138266150501737,2,0.5739135899070652,1,seasonal,,farming,0.08746054685075004,0.9963768115942029,0.5113036921115217,0.08746054685075004,0.28007050181317034
50,65,149433.39589475462,14972.688404795827,1445943.6163885235,5.739077098740912,2,0.47465180452926337,6,seasonal,,seasonal_trade,0.08831324066758636,0.9666666666666667,0.630417834564884,0.08831324066758636,0.26161203008549866
53,65,273051.91597929737,27465.48617589156,146394.68663449498,6.683453291076551,2,0.7060963676628909,3,seasonal,,tourism,0.03928731756388446,0.9791666666666666,0.352684358804531,0.03928731756388447,0.32104391696033185
54,65,148615.02933024426,21776.530874971228,212703.6423126191,8.467197911540175,2,0.5257352244740884,2,seasonal,,tourism,0.04645390243225195,0.9848484848484849,0.5691177306310939,0.046453902432251955,0.40369317629414603
28,60,82821.81456501214,7069.79277361098,15712.234785966924,6.79671334419314,0,0.5125323170692703,6,informal,market_vendor,,0.04236239349248105,0.984375,0.7312015243960945,0.04236239349248105,0.3254394149525417
45,60,425186.01879677863,27679.460881578925,54716.774941193435,11.353002390705553,0,0.5469010299205087,6,informal,small_business,,0.012512460185657083,0.9666666666666667,0.679648455119237,0.012512460185657085,0.560547420015209
39,65,64688.4792043453,5823.9722112531945,54778.877123029604,11.345978335148967,0,0.39692199787860294,11,informal,market_vendor,,0.012155454178643369,0.9647435897435898,0.9046170031820956,0.012155454178643369,0.5604031407692092
46,60,161938.54910068604,13144.47724381638,64522.69583821373,9.390263381205514,0,0.6933122410300695,6,informal,market_vendor,,0.022112595074417773,0.9642857142857143,0.46003163845489575,0.022112595074417773,0.45913101447073923
39,65,73669.88082369078,8226.962195805114,302710.5720340582,9.22535050844416,0,0.5979941055027872,10,informal,artisan,,0.032923320788226275,0.967948717948718,0.6030088417458193,0.032923320788226275,0.44608106671354136
39,60,285499.1433015844,38440.724206135594,74480.67567136398,7.553447695643513,1,0.8833806221298439,1,formal,,,0.054574676571919736,0.996031746031746,0.11661937787015608,0.054574676571919736,0.3570610365325428
44,60,104876.5480083382,11800.100255081483,124249.60571831145,11.752319804165456,0,0.46022950031070886,4,informal,casual_labor,,0.021451836956876,0.9791666666666666,0.8096557495339367,0.021451836956876004,0.5750105477930717
53,60,199723.08047916126,22263.0735339146,542316.0384632506,6.279836082197667,0,0.5146468277457038,4,informal,artisan,,0.03985126518974593,0.9523809523809523,0.7280297583814443,0.039851265189745924,0.30147883345689364
50,65,244111.3150460441,24230.250857850508,547331.2441942764,10.561318698869496,2,0.6352571712953111,3,seasonal,,farming,0.026278079094390887,0.9833333333333333,0.43769139444562666,0.026278079094390883,0.5141893765379767
26,65,97991.44212399203,10742.34749310869,865895.3757247218,8.849862854246705,0,0.34330337231554575,7,informal,artisan,,0.03231548618815555,0.9850427350427351,0.9850449415266813,0.03231548618815556,0.4281937616706612
26,55,239265.58314584603,29003.439328809956,264508.71080473176,9.538717491275776,1,0.9072044133509933,1,formal,,,0.027057165668742708,0.9971264367816092,0.09279558664900667,0.02705716566874271,0.46403134159234966
43,60,288038.51434625854,40606.14748918977,16803.283689902622,13.002341649914037,2,0.4968258242267803,5,seasonal,,seasonal_trade,0.018749707818326078,0.9754901960784313,0.6038090109278637,0.01874970781832608,0.6379275771512048
50,65,190521.5286444982,11648.68380569032,761631.5171378409,12.907506958936985,0,0.5850727366166835,3,informal,artisan,,0.014229914388062277,0.9833333333333333,0.6223908950749748,0.014229914388062277,0.6361917119973997
44,65,279087.21562346385,23724.569556393784,77282.70936176111,3.99727724014458,0,0.5275841464344545,4,informal,artisan,,0.07525798383300616,0.9841269841269842,0.7086237803483182,0.07525798383300616,0.18482251071148678
54,65,30000.0,1628.0194539238753,171978.92109711966,11.036473969132018,0,0.3615130251910976,7,informal,artisan,,0.02355784158243139,0.946969696969697,0.9577304622133536,0.023557841582431394,0.538823923186929
26,55,260248.35319286314,29525.089845485112,303686.75459765625,7.137896685050238,1,0.9196338650955782,0,formal,,,0.054803556795736064,1.0,0.0803661349044218,0.054803556795736064,0.3373357279334495
30,70,314999.0562817049,45026.407983826095,78912.06111942689,7.57481512052718,2,0.5046612348512818,3,seasonal,,seasonal_trade,0.050445070459075966,0.99375,0.5944065181784618,0.050445070459075966,0.35963515190288564
56,65,30000.0,1601.0891179915072,338481.4958627006,11.480677529032466,0,0.6147867952551171,8,informal,casual_labor,,0.03648017311070142,0.9259259259259259,0.5778198071173243,0.03648017311070142,0.5530930212672611
32,60,191754.300552272,17032.387955281825,8708.598653614432,11.623492432433219,0,0.4694177956580323,5,informal,market_vendor,,0.009831691788871265,0.9851190476190477,0.7958733065129515,0.009831691788871265,0.5754606918663628
54,55,194689.23078574226,21070.885045026662,364151.1413053084,9.875128703988274,1,0.8609498346445652,2,formal,,,0.011613896987078218,0.8333333333333334,0.1390501653554348,0.01161389698707822,0.48802199882430075
